Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,base_score,best_classifier__C,best_classifier__hidden_layer_sizes,best_classifier__learning_rate_init,best_classifier__max_depth,best_classifier__n_estimators,best_classifier__penalty,booster,classifier,classifier__C,classifier__activation,classifier__alpha,classifier__base_score,classifier__batch_size,classifier__beta_1,classifier__beta_2,classifier__booster,classifier__bootstrap,classifier__ccp_alpha,classifier__class_weight,classifier__colsample_bylevel,classifier__colsample_bynode,classifier__colsample_bytree,classifier__criterion,classifier__dual,classifier__early_stopping,classifier__enable_categorical,classifier__epsilon,classifier__fit_intercept,classifier__gamma,classifier__gpu_id,classifier__hidden_layer_sizes,classifier__importance_type,classifier__interaction_constraints,classifier__intercept_scaling,classifier__l1_ratio,classifier__learning_rate,classifier__learning_rate_init,classifier__max_delta_step,classifier__max_depth,classifier__max_features,classifier__max_fun,classifier__max_iter,classifier__max_leaf_nodes,classifier__max_samples,classifier__min_child_weight,classifier__min_impurity_decrease,classifier__min_impurity_split,classifier__min_samples_leaf,classifier__min_samples_split,classifier__min_weight_fraction_leaf,classifier__missing,classifier__momentum,classifier__monotone_constraints,classifier__multi_class,classifier__n_estimators,classifier__n_iter_no_change,classifier__n_jobs,classifier__nesterovs_momentum,classifier__num_parallel_tree,classifier__objective,classifier__oob_score,classifier__penalty,classifier__power_t,classifier__predictor,classifier__random_state,classifier__reg_alpha,classifier__reg_lambda,classifier__scale_pos_weight,classifier__shuffle,classifier__solver,classifier__subsample,classifier__tol,classifier__tree_method,classifier__use_label_encoder,classifier__validate_parameters,classifier__validation_fraction,classifier__verbose,classifier__verbosity,classifier__warm_start,colsample_bylevel,colsample_bynode,colsample_bytree,cv,early_stopping_rounds,error_score,estimator,gamma,gpu_id,interaction_constraints,learning_rate,max_delta_step,max_depth,maximize,memory,min_child_weight,monotone_constraints,n_jobs,num_boost_round,num_parallel_tree,objective,param_grid,pre_dispatch,predictor,preprocessor,preprocessor__cat,preprocessor__cat__categories,preprocessor__cat__drop,preprocessor__cat__dtype,preprocessor__cat__handle_unknown,preprocessor__cat__sparse,preprocessor__n_jobs,preprocessor__num,preprocessor__num__memory,preprocessor__num__scaler,preprocessor__num__scaler__copy,preprocessor__num__scaler__quantile_range,preprocessor__num__scaler__unit_variance,preprocessor__num__scaler__with_centering,preprocessor__num__scaler__with_scaling,preprocessor__num__steps,preprocessor__num__verbose,preprocessor__remainder,preprocessor__sparse_threshold,preprocessor__transformer_weights,preprocessor__transformers,preprocessor__verbose,random_state,refit,reg_alpha,reg_lambda,return_train_score,scale_pos_weight,scoring,steps,subsample,tree_method,validate_parameters,verbose,verbose_eval,verbosity,GridSearchCV_score_unknown_dataset-2,best_cv_score,f1_score_unknown_dataset,mean_fit_time,mean_score_time,mean_test_score,rank_test_score,recall_score_unknown_dataset,std_fit_time,std_score_time,std_test_score,training_accuracy_score,training_f1_score,training_log_loss,training_precision_score,training_recall_score,training_roc_auc_score,training_score,estimator_class,estimator_name
2022-04-18 11:36:01,51.6min,9f1e70dada4e4bc3aa4e2ec2b2d09ecc,modelXGB_2,LOCAL,/Users/ext_asalassa/opt/anaconda3/lib/python3.8/site-packages/ipykernel_launcher.py,ext_asalassa,FINISHED,None,,,,5,50,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,nan,"Pipeline(steps=[('preprocessor',
                 ColumnTransformer(transformers=[('num',
                                                  Pipeline(steps=[('scaler',
                                                                   RobustScaler(...",None,None,None,None,None,5,None,,None,None,None,20,None,binary:logistic,"{'classifier__n_estimators': [20, 50, 100], 'classifier__max_depth': [5, 15, 30]}",2*n_jobs,None,,,,,,,,,,,,,,,,,,,,,,,,42,True,None,None,False,None,None,,None,None,None,0,True,None,0.9222161478798647,0.9222695340881483,0.20234758234057462,,,,,0.12321314273522509,,,,0.923723818635323,0.9008303023681807,0.19247804253309198,0.903603663448725,0.923723818635323,0.8883760504297663,0.923723818635323,sklearn.model_selection._search.GridSearchCV,GridSearchCV
2022-04-18 11:36:01,51.6min,ffc0d8318ef645faa22d15ad8a116d62,,LOCAL,/Users/ext_asalassa/opt/anaconda3/lib/python3.8/site-packages/ipykernel_launcher.py,ext_asalassa,FINISHED,,,,,,,,,"XGBClassifier(base_score=None, booster=None, colsample_bylevel=None,
              colsample_bynode=None, colsample_bytree=None,
              enable_categorical=False, gamma=None, gpu_id=None,
              importance_type=None, interaction_const...",,,,None,,,,None,,,,None,None,None,,,,False,,,None,None,,None,None,,,None,,None,15,,,,,,None,,,,,,nan,,None,,50,,None,,None,binary:logistic,,,,None,42,None,None,None,,,None,,None,True,None,,,None,,,,,,,,,,,,,,,,None,,,,,,,,,,"ColumnTransformer(transformers=[('num',
                                 Pipeline(steps=[('scaler', RobustScaler())]),
                                 ['admin_visits', 'intercom_conversations',
                                  'products_with_des...","OneHotEncoder(handle_unknown='ignore', sparse=False)",auto,None,<class 'numpy.float64'>,ignore,False,None,"Pipeline(steps=[('scaler', RobustScaler())])",None,RobustScaler(),True,"(25.0, 75.0)",False,True,True,"[('scaler', RobustScaler())]",False,drop,0.3,None,"[('num', Pipeline(steps=[('scaler', RobustScaler())]), ['admin_visits', 'intercom_conversations', 'products_with_description', 'total_product_categories', 'total_products_with_images', 'total_events']), ('cat', OneHotEncoder(handle_unknown='ignore...",False,,,,,,,,"[('preprocessor', ColumnTransformer(transformers=[('num',
                                 Pipeline(steps=[('scaler', RobustScaler())]),
                                 ['admin_visits', 'intercom_conversations',
                                  ...",,,,False,,,,,,55.44780559539795,0.32988877296447755,0.9187843826275961,5,,2.177780415296162,0.031686755294698284,0.00035594452133523905,,,,,,,,sklearn.pipeline.Pipeline,Pipeline
2022-04-18 10:42:01,53.9min,0f2ce90d64ee47b3ac4f964a5a8960e6,,LOCAL,/Users/ext_asalassa/opt/anaconda3/lib/python3.8/site-packages/ipykernel_launcher.py,ext_asalassa,FINISHED,,,,,,,,,"XGBClassifier(base_score=None, booster=None, colsample_bylevel=None,
              colsample_bynode=None, colsample_bytree=None,
              enable_categorical=False, gamma=None, gpu_id=None,
              importance_type=None, interaction_const...",,,,None,,,,None,,,,None,None,None,,,,False,,,None,None,,None,None,,,None,,None,5,,,,,,None,,,,,,nan,,None,,20,,None,,None,binary:logistic,,,,None,42,None,None,None,,,None,,None,True,None,,,None,,,,,,,,,,,,,,,,None,,,,,,,,,,"ColumnTransformer(transformers=[('num',
                                 Pipeline(steps=[('scaler', RobustScaler())]),
                                 ['admin_visits', 'intercom_conversations',
                                  'products_with_des...","OneHotEncoder(handle_unknown='ignore', sparse=False)",auto,None,<class 'numpy.float64'>,ignore,False,None,"Pipeline(steps=[('scaler', RobustScaler())])",None,RobustScaler(),True,"(25.0, 75.0)",False,True,True,"[('scaler', RobustScaler())]",False,drop,0.3,None,"[('num', Pipeline(steps=[('scaler', RobustScaler())]), ['admin_visits', 'intercom_conversations', 'products_with_description', 'total_events_on_Web', 'total_product_categories', 'total_products_with_images', 'total_mobile']), ('cat', OneHotEncoder...",False,,,,,,,,"[('preprocessor', ColumnTransformer(transformers=[('num',
                                 Pipeline(steps=[('scaler', RobustScaler())]),
                                 ['admin_visits', 'intercom_conversations',
                                  ...",,,,False,,,,,,14.545381546020508,0.2900306224822998,0.9223570908229268,1,,0.9892169418560594,0.05607648113986616,0.00021046010796540223,,,,,,,,sklearn.pipeline.Pipeline,Pipeline
2022-04-18 10:42:01,53.9min,2b81186cb10f42b3bb77c54b28866cc9,,LOCAL,/Users/ext_asalassa/opt/anaconda3/lib/python3.8/site-packages/ipykernel_launcher.py,ext_asalassa,FINISHED,,,,,,,,,"XGBClassifier(base_score=None, booster=None, colsample_bylevel=None,
              colsample_bynode=None, colsample_bytree=None,
              enable_categorical=False, gamma=None, gpu_id=None,
              importance_type=None, interaction_const...",,,,None,,,,None,,,,None,None,None,,,,False,,,None,None,,None,None,,,None,,None,5,,,,,,None,,,,,,nan,,None,,100,,None,,None,binary:logistic,,,,None,42,None,None,None,,,None,,None,True,None,,,None,,,,,,,,,,,,,,,,None,,,,,,,,,,"ColumnTransformer(transformers=[('num',
                                 Pipeline(steps=[('scaler', RobustScaler())]),
                                 ['admin_visits', 'intercom_conversations',
                                  'products_with_des...","OneHotEncoder(handle_unknown='ignore', sparse=False)",auto,None,<class 'numpy.float64'>,ignore,False,None,"Pipeline(steps=[('scaler', RobustScaler())])",None,RobustScaler(),True,"(25.0, 75.0)",False,True,True,"[('scaler', RobustScaler())]",False,drop,0.3,None,"[('num', Pipeline(steps=[('scaler', RobustScaler())]), ['admin_visits', 'intercom_conversations', 'products_with_description', 'total_events_on_Web', 'total_product_categories', 'total_products_with_images', 'total_mobile']), ('cat', OneHotEncoder...",False,,,,,,,,"[('preprocessor', ColumnTransformer(transformers=[('num',
                                 Pipeline(steps=[('scaler', RobustScaler())]),
                                 ['admin_visits', 'intercom_conversations',
                                  ...",,,,False,,,,,,38.71037907600403,0.2600311279296875,0.9220581199690686,3,,0.6743836302349824,0.02238471380974319,0.00045871083286891324,,,,,,,,sklearn.pipeline.Pipeline,Pipeline
2022-04-18 10:42:01,53.9min,72bc17acd1c64fa792170e19d4d15340,modelXGB_1,LOCAL,/Users/ext_asalassa/opt/anaconda3/lib/python3.8/site-packages/ipykernel_launcher.py,ext_asalassa,FINISHED,None,,,,5,20,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,nan,"Pipeline(steps=[('preprocessor',
                 ColumnTransformer(transformers=[('num',
                                                  Pipeline(steps=[('scaler',
                                                                   RobustScaler(...",None,None,None,None,None,5,None,,None,None,None,20,None,binary:logistic,"{'classifier__n_estimators': [20, 50, 100], 'classifier__max_depth': [5, 15, 30]}",2*n_jobs,None,,,,,,,,,,,,,,,,,,,,,,,,42,True,None,None,False,None,None,,None,None,None,0,True,None,0.9226432500768784,0.9223570908229268,0.16947909024211297,,,,,0.09857051418818007,,,,0.9226218949670277,0.8965199935269956,0.1959413624409545,0.9008130515486313,0.9226218949670277,0.8838578829254217,0.9226218949670277,sklearn.model_selection._search.GridSearchCV,GridSearchCV
2022-04-18 10:42:01,53.9min,86bbfd9300524e33b2c1e25479c18add,,LOCAL,/Users/ext_asalassa/opt/anaconda3/lib/python3.8/site-packages/ipykernel_launcher.py,ext_asalassa,FINISHED,,,,,,,,,"XGBClassifier(base_score=None, booster=None, colsample_bylevel=None,
              colsample_bynode=None, colsample_bytree=None,
              enable_categorical=False, gamma=None, gpu_id=None,
              importance_type=None, interaction_const...",,,,None,,,,None,,,,None,None,None,,,,False,,,None,None,,None,None,,,None,,None,15,,,,,,None,,,,,,nan,,None,,20,,None,,None,binary:logistic,,,,None,42,None,None,None,,,None,,None,True,None,,,None,,,,,,,,,,,,,,,,None,,,,,,,,,,"ColumnTransformer(transformers=[('num',
                                 Pipeline(steps=[('scaler', RobustScaler())]),
                                 ['admin_visits', 'intercom_conversations',
                                  'products_with_des...","OneHotEncoder(handle_unknown='ignore', sparse=False)",auto,None,<class 'numpy.float64'>,ignore,False,None,"Pipeline(steps=[('scaler', RobustScaler())])",None,RobustScaler(),True,"(25.0, 75.0)",False,True,True,"[('scaler', RobustScaler())]",False,drop,0.3,None,"[('num', Pipeline(steps=[('scaler', RobustScaler())]), ['admin_visits', 'intercom_conversations', 'products_with_description', 'total_events_on_Web', 'total_product_categories', 'total_products_with_images', 'total_mobile']), ('cat', OneHotEncoder...",False,,,,,,,,"[('preprocessor', ColumnTransformer(transformers=[('num',
                                 Pipeline(steps=[('scaler', RobustScaler())]),
                                 ['admin_visits', 'intercom_conversations',
                                  ...",,,,False,,,,,,27.964940118789674,0.2227243423461914,0.9197304121972106,4,,0.43759975484955566,0.012094258115370831,0.0003566194722338357,,,,,,,,sklearn.pipeline.Pipeline,Pipeline
2022-04-18 10:42:01,53.9min,d696abad6f434766a28da1fcfa3fa32c,,LOCAL,/Users/ext_asalassa/opt/anaconda3/lib/python3.8/site-packages/ipykernel_launcher.py,ext_asalassa,FINISHED,,,,,,,,,"XGBClassifier(base_score=None, booster=None, colsample_bylevel=None,
              colsample_bynode=None, colsample_bytree=None,
              enable_categorical=False, gamma=None, gpu_id=None,
              importance_type=None, interaction_const...",,,,None,,,,None,,,,None,None,None,,,,False,,,None,None,,None,None,,,None,,None,5,,,,,,None,,,,,,nan,,None,,50,,None,,None,binary:logistic,,,,None,42,None,None,None,,,None,,None,True,None,,,None,,,,,,,,,,,,,,,,None,,,,,,,,,,"ColumnTransformer(transformers=[('num',
                                 Pipeline(steps=[('scaler', RobustScaler())]),
                                 ['admin_visits', 'intercom_conversations',
                                  'products_with_des...","OneHotEncoder(handle_unknown='ignore', sparse=False)",auto,None,<class 'numpy.float64'>,ignore,False,None,"Pipeline(steps=[('scaler', RobustScaler())])",None,RobustScaler(),True,"(25.0, 75.0)",False,True,True,"[('scaler', RobustScaler())]",False,drop,0.3,None,"[('num', Pipeline(steps=[('scaler', RobustScaler())]), ['admin_visits', 'intercom_conversations', 'products_with_description', 'total_events_on_Web', 'total_product_categories', 'total_products_with_images', 'total_mobile']), ('cat', OneHotEncoder...",False,,,,,,,,"[('preprocessor', ColumnTransformer(transformers=[('num',
                                 Pipeline(steps=[('scaler', RobustScaler())]),
                                 ['admin_visits', 'intercom_conversations',
                                  ...",,,,False,,,,,,24.356775999069214,0.2582090377807617,0.9223293288335299,2,,1.5427772411805214,0.05289970065741429,0.00037945107729737217,,,,,,,,sklearn.pipeline.Pipeline,Pipeline
2022-04-18 10:42:01,53.9min,f8bb15788784469d84739f2558565b43,,LOCAL,/Users/ext_asalassa/opt/anaconda3/lib/python3.8/site-packages/ipykernel_launcher.py,ext_asalassa,FINISHED,,,,,,,,,"XGBClassifier(base_score=None, booster=None, colsample_bylevel=None,
              colsample_bynode=None, colsample_bytree=None,
              enable_categorical=False, gamma=None, gpu_id=None,
              importance_type=None, interaction_const...",,,,None,,,,None,,,,None,None,None,,,,False,,,None,None,,None,None,,,None,,None,15,,,,,,None,,,,,,nan,,None,,50,,None,,None,binary:logistic,,,,None,42,None,None,None,,,None,,None,True,None,,,None,,,,,,,,,,,,,,,,None,,,,,,,,,,"ColumnTransformer(transformers=[('num',
                                 Pipeline(steps=[('scaler', RobustScaler())]),
                                 ['admin_visits', 'intercom_conversations',
                                  'products_with_des...","OneHotEncoder(handle_unknown='ignore', sparse=False)",auto,None,<class 'numpy.float64'>,ignore,False,None,"Pipeline(steps=[('scaler', RobustScaler())])",None,RobustScaler(),True,"(25.0, 75.0)",False,True,True,"[('scaler', RobustScaler())]",False,drop,0.3,None,"[('num', Pipeline(steps=[('scaler', RobustScaler())]), ['admin_visits', 'intercom_conversations', 'products_with_description', 'total_events_on_Web', 'total_product_categories', 'total_products_with_images', 'total_mobile']), ('cat', OneHotEncoder...",False,,,,,,,,"[('preprocessor', ColumnTransformer(transformers=[('num',
                                 Pipeline(steps=[('scaler', RobustScaler())]),
                                 ['admin_visits', 'intercom_conversations',
                                  ...",,,,False,,,,,,58.343861150741574,0.27729134559631347,0.91893173128031,5,,2.716837554282643,0.012756835301154068,0.0003008791887752524,,,,,,,,sklearn.pipeline.Pipeline,Pipeline
2022-04-18 09:47:11,54.7min,0e9f691548d544d3913239b94cfb35f1,,LOCAL,/Users/ext_asalassa/opt/anaconda3/lib/python3.8/site-packages/ipykernel_launcher.py,ext_asalassa,FINISHED,,,,,,,,,"XGBClassifier(base_score=None, booster=None, colsample_bylevel=None,
              colsample_bynode=None, colsample_bytree=None,
              enable_categorical=False, gamma=None, gpu_id=None,
              importance_type=None, interaction_const...",,,,None,,,,None,,,,None,None,None,,,,False,,,None,None,,None,None,,,None,,None,5,,,,,,None,,,,,,nan,,None,,50,,None,,None,binary:logistic,,,,None,42,None,None,None,,,None,,None,True,None,,,None,,,,,,,,,,,,,,,,None,,,,,,,,,,"ColumnTransformer(transformers=[('num',
                                 Pipeline(steps=[('scaler', RobustScaler())]),
                                 ['admin_visits', 'intercom_conversations',
                                  'products_with_des...","OneHotEncoder(handle_unknown='ignore', sparse=False)",auto,None,<class 'numpy.float64'>,ignore,False,None,"Pipeline(steps=[('scaler', RobustScaler())])",None,RobustScaler(),True,"(25.0, 75.0)",False,True,True,"[('scaler', RobustScaler())]",False,drop,0.3,None,"[('num', Pipeline(steps=[('scaler', RobustScaler())]), ['admin_visits', 'intercom_conversations', 'products_with_description', 'total_events_on_Android', 'total_events_on_Web', 'total_events_on_iOS', 'total_product_categories', 'total_products_wit...",False,,,,,,,,"[('preprocessor', ColumnTransformer(transformers=[('num',
                                 Pipeline(steps=[('scaler', RobustScaler())]),
                                 ['admin_visits', 'intercom_conversations',
                                  ...",,,,False,,,,,,24.163249683380126,0.20616674423217773,0.9224019353998341,1,,3.4880567312013495,0.01371936942647048,0.0005764377838944599,,,,,,,,sklearn.pipeline.Pipeline,Pipeline
2022-04-18 09:47:11,54.7min,1c8cb169621a4c2fb6929f9eafedc6ac,modelXGB_0,LOCAL,/Users/ext_asalassa/opt/anaconda3/lib/python3.8/site-packages/ipykernel_launcher.py,ext_asalassa,FINISHED,None,,,,5,50,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,nan,"Pipeline(steps=[('preprocessor',
                 ColumnTransformer(transformers=[('num',
                                                  Pipeline(steps=[('scaler',
                                                                   RobustScaler(...",None,None,None,None,None,5,None,,None,None,None,20,None,binary:logistic,"{'classifier__n_estimators': [20, 50, 100], 'classifier__max_depth': [5, 15, 30]}",2*n_jobs,None,,,,,,,,,,,,,,,,,,,,,,,,42,True,None,None,False,None,None,,None,None,None,0,True,None,0.9224040728465507,0.9224019353998341,0.20343739038933706,,,,,0.1237465329635161,,,,0.9239544538217105,0.9009777245284891,0.19180071982643623,0.9042499110425678,0.9239544538217105,0.8892722988315143,0.9239544538217105,sklearn.model_selection._search.GridSearchCV,GridSearchCV
2022-04-18 09:47:11,54.7min,2bc06ccf914346e2a07ce7d992956f91,,LOCAL,/Users/ext_asalassa/opt/anaconda3/lib/python3.8/site-packages/ipykernel_launcher.py,ext_asalassa,FINISHED,,,,,,,,,"XGBClassifier(base_score=None, booster=None, colsample_bylevel=None,
              colsample_bynode=None, colsample_bytree=None,
              enable_categorical=False, gamma=None, gpu_id=None,
              importance_type=None, interaction_const...",,,,None,,,,None,,,,None,None,None,,,,False,,,None,None,,None,None,,,None,,None,5,,,,,,None,,,,,,nan,,None,,100,,None,,None,binary:logistic,,,,None,42,None,None,None,,,None,,None,True,None,,,None,,,,,,,,,,,,,,,,None,,,,,,,,,,"ColumnTransformer(transformers=[('num',
                                 Pipeline(steps=[('scaler', RobustScaler())]),
                                 ['admin_visits', 'intercom_conversations',
                                  'products_with_des...","OneHotEncoder(handle_unknown='ignore', sparse=False)",auto,None,<class 'numpy.float64'>,ignore,False,None,"Pipeline(steps=[('scaler', RobustScaler())])",None,RobustScaler(),True,"(25.0, 75.0)",False,True,True,"[('scaler', RobustScaler())]",False,drop,0.3,None,"[('num', Pipeline(steps=[('scaler', RobustScaler())]), ['admin_visits', 'intercom_conversations', 'products_with_description', 'total_events_on_Android', 'total_events_on_Web', 'total_events_on_iOS', 'total_product_categories', 'total_products_wit...",False,,,,,,,,"[('preprocessor', ColumnTransformer(transformers=[('num',
                                 Pipeline(steps=[('scaler', RobustScaler())]),
                                 ['admin_visits', 'intercom_conversations',
                                  ...",,,,False,,,,,,45.87097487449646,0.26655869483947753,0.9222844843022268,2,,2.386104146248853,0.03936933738777941,0.00039891080947992714,,,,,,,,sklearn.pipeline.Pipeline,Pipeline
2022-04-18 09:47:11,54.7min,6d135c4a54474a7392dc6a529b507344,,LOCAL,/Users/ext_asalassa/opt/anaconda3/lib/python3.8/site-packages/ipykernel_launcher.py,ext_asalassa,FINISHED,,,,,,,,,"XGBClassifier(base_score=None, booster=None, colsample_bylevel=None,
              colsample_bynode=None, colsample_bytree=None,
              enable_categorical=False, gamma=None, gpu_id=None,
              importance_type=None, interaction_const...",,,,None,,,,None,,,,None,None,None,,,,False,,,None,None,,None,None,,,None,,None,5,,,,,,None,,,,,,nan,,None,,20,,None,,None,binary:logistic,,,,None,42,None,None,None,,,None,,None,True,None,,,None,,,,,,,,,,,,,,,,None,,,,,,,,,,"ColumnTransformer(transformers=[('num',
                                 Pipeline(steps=[('scaler', RobustScaler())]),
                                 ['admin_visits', 'intercom_conversations',
                                  'products_with_des...","OneHotEncoder(handle_unknown='ignore', sparse=False)",auto,None,<class 'numpy.float64'>,ignore,False,None,"Pipeline(steps=[('scaler', RobustScaler())])",None,RobustScaler(),True,"(25.0, 75.0)",False,True,True,"[('scaler', RobustScaler())]",False,drop,0.3,None,"[('num', Pipeline(steps=[('scaler', RobustScaler())]), ['admin_visits', 'intercom_conversations', 'products_with_description', 'total_events_on_Android', 'total_events_on_Web', 'total_events_on_iOS', 'total_product_categories', 'total_products_wit...",False,,,,,,,,"[('preprocessor', ColumnTransformer(transformers=[('num',
                                 Pipeline(steps=[('scaler', RobustScaler())]),
                                 ['admin_visits', 'intercom_conversations',
                                  ...",,,,False,,,,,,15.427423000335693,0.34303932189941405,0.92226312843991,3,,2.050101653110758,0.06434974826144951,0.00020988101417159243,,,,,,,,sklearn.pipeline.Pipeline,Pipeline
2022-04-18 09:47:11,54.7min,bf2bc5f8144642749c91444cd81d45ac,,LOCAL,/Users/ext_asalassa/opt/anaconda3/lib/python3.8/site-packages/ipykernel_launcher.py,ext_asalassa,FINISHED,,,,,,,,,"XGBClassifier(base_score=None, booster=None, colsample_bylevel=None,
              colsample_bynode=None, colsample_bytree=None,
              enable_categorical=False, gamma=None, gpu_id=None,
              importance_type=None, interaction_const...",,,,None,,,,None,,,,None,None,None,,,,False,,,None,None,,None,None,,,None,,None,15,,,,,,None,,,,,,nan,,None,,50,,None,,None,binary:logistic,,,,None,42,None,None,None,,,None,,None,True,None,,,None,,,,,,,,,,,,,,,,None,,,,,,,,,,"ColumnTransformer(transformers=[('num',
                                 Pipeline(steps=[('scaler', RobustScaler())]),
                                 ['admin_visits', 'intercom_conversations',
                                  'products_with_des...","OneHotEncoder(handle_unknown='ignore', sparse=False)",auto,None,<class 'numpy.float64'>,ignore,False,None,"Pipeline(steps=[('scaler', RobustScaler())])",None,RobustScaler(),True,"(25.0, 75.0)",False,True,True,"[('scaler', RobustScaler())]",False,drop,0.3,None,"[('num', Pipeline(steps=[('scaler', RobustScaler())]), ['admin_visits', 'intercom_conversations', 'products_with_description', 'total_events_on_Android', 'total_events_on_Web', 'total_events_on_iOS', 'total_product_categories', 'total_products_wit...",False,,,,,,,,"[('preprocessor', ColumnTransformer(transformers=[('num',
                                 Pipeline(steps=[('scaler', RobustScaler())]),
                                 ['admin_visits', 'intercom_conversations',
                                  ...",,,,False,,,,,,59.09197244644165,0.28336143493652344,0.918880480143085,5,,7.422293823551855,0.03680746614871355,0.0001914703286173517,,,,,,,,sklearn.pipeline.Pipeline,Pipeline
2022-04-18 09:47:11,54.7min,f81d39dedaec4c9a8ec970fcac14a835,,LOCAL,/Users/ext_asalassa/opt/anaconda3/lib/python3.8/site-packages/ipykernel_launcher.py,ext_asalassa,FINISHED,,,,,,,,,"XGBClassifier(base_score=None, booster=None, colsample_bylevel=None,
              colsample_bynode=None, colsample_bytree=None,
              enable_categorical=False, gamma=None, gpu_id=None,
              importance_type=None, interaction_const...",,,,None,,,,None,,,,None,None,None,,,,False,,,None,None,,None,None,,,None,,None,15,,,,,,None,,,,,,nan,,None,,20,,None,,None,binary:logistic,,,,None,42,None,None,None,,,None,,None,True,None,,,None,,,,,,,,,,,,,,,,None,,,,,,,,,,"ColumnTransformer(transformers=[('num',
                                 Pipeline(steps=[('scaler', RobustScaler())]),
                                 ['admin_visits', 'intercom_conversations',
                                  'products_with_des...","OneHotEncoder(handle_unknown='ignore', sparse=False)",auto,None,<class 'numpy.float64'>,ignore,False,None,"Pipeline(steps=[('scaler', RobustScaler())])",None,RobustScaler(),True,"(25.0, 75.0)",False,True,True,"[('scaler', RobustScaler())]",False,drop,0.3,None,"[('num', Pipeline(steps=[('scaler', RobustScaler())]), ['admin_visits', 'intercom_conversations', 'products_with_description', 'total_events_on_Android', 'total_events_on_Web', 'total_events_on_iOS', 'total_product_categories', 'total_products_wit...",False,,,,,,,,"[('preprocessor', ColumnTransformer(transformers=[('num',
                                 Pipeline(steps=[('scaler', RobustScaler())]),
                                 ['admin_visits', 'intercom_conversations',
                                  ...",,,,False,,,,,,27.44041256904602,0.25432577133178713,0.9197966136853261,4,,4.097016644108162,0.02825261432534749,0.00017628866746353152,,,,,,,,sklearn.pipeline.Pipeline,Pipeline
2022-04-18 09:40:18,5.5min,1132a5cec97e466b80500ee3bc60ae11,modelNN_3,LOCAL,/Users/ext_asalassa/opt/anaconda3/lib/python3.8/site-packages/ipykernel_launcher.py,ext_asalassa,FINISHED,,,"(32, 8, 2)",0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,nan,"Pipeline(steps=[('preprocessor',
                 ColumnTransformer(transformers=[('num',
                                                  Pipeline(steps=[('scaler',
                                                                   RobustScaler(...",,,,,,,,,,,None,,,,"{'classifier__learning_rate_init': [0.01, 0.05, 0.1], 'classifier__hidden_layer_sizes': [(32, 8, 2), (16, 16)]}",2*n_jobs,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,False,,None,,,,,0,,,0.9208408788054806,0.9205483145052138,0.1647589004055881,,,,,0.09750373373159804,,,,0.9209006731130625,0.8951077018216131,0.19683056034926805,0.895210341291644,0.9209006731130625,0.8834776544564988,0.9209006731130625,sklearn.model_selection._search.GridSearchCV,GridSearchCV
2022-04-18 09:40:18,5.5min,3244e487ff904a359053fd203c85bc50,,LOCAL,/Users/ext_asalassa/opt/anaconda3/lib/python3.8/site-packages/ipykernel_launcher.py,ext_asalassa,FINISHED,,,,,,,,,"MLPClassifier(alpha=0.001, batch_size=512, max_iter=10, random_state=0,
              verbose=True)",,relu,0.001,,512,0.9,0.999,,,,,,,,,,False,,1e-08,,,,"(32, 8, 2)",,,,,constant,0.1,,,,15000,10,,,,,,,,,,0.9,,,,10,,True,,,,,0.5,,0,,,,True,adam,,0.0001,,,,0.1,True,,False,,,,,,,,,,,,,,,None,,,,,,,,,,"ColumnTransformer(transformers=[('num',
                                 Pipeline(steps=[('scaler', RobustScaler())]),
                                 ['admin_visits', 'products_with_description',
                                  'total_events_o...","OneHotEncoder(handle_unknown='ignore', sparse=False)",auto,None,<class 'numpy.float64'>,ignore,False,None,"Pipeline(steps=[('scaler', RobustScaler())])",None,RobustScaler(),True,"(25.0, 75.0)",False,True,True,"[('scaler', RobustScaler())]",False,drop,0.3,None,"[('num', Pipeline(steps=[('scaler', RobustScaler())]), ['admin_visits', 'products_with_description', 'total_events_on_Web', 'total_product_categories', 'total_products_with_images']), ('cat', OneHotEncoder(handle_unknown='ignore', sparse=False), [...",False,,,,,,,,"[('preprocessor', ColumnTransformer(transformers=[('num',
                                 Pipeline(steps=[('scaler', RobustScaler())]),
                                 ['admin_visits', 'products_with_description',
                               ...",,,,False,,,,,,8.81034712791443,0.19768781661987306,0.9199290156126653,3,,0.39594718851287874,0.02297221251206206,4.188433989394566e-7,,,,,,,,sklearn.pipeline.Pipeline,Pipeline
